saos_id|date|court|case_number|type|score|saos_url
90994|2009-10-07|SN|III CZP 65/09|Uchwała|89|https://www.saos.org.pl/judgments/90994
521792|2024-11-06|SO|V ACa 330/24|Wyrok|56|https://www.saos.org.pl/judgments/521792
521109|2024-04-03|SO|I AGa 103/22|Wyrok|56|https://www.saos.org.pl/judgments/521109
519100|2024-02-06|SO|I AGa 248/22|Wyrok|56|https://www.saos.org.pl/judgments/519100
494961|2024-01-23|SO|I AGa 223/22|Wyrok|56|https://www.saos.org.pl/judgments/494961
495122|2023-09-29|SO|I AGa 67/21|Wyrok|56|https://www.saos.org.pl/judgments/495122
454850|2021-09-23|SO|I AGa 176/19|Wyrok|56|https://www.saos.org.pl/judgments/454850
446160|2021-07-30|SO|I AGa 96/20|Wyrok|56|https://www.saos.org.pl/judgments/446160
446029|2020-12-11|SO|VII AGa 26/19|Wyrok|56|https://www.saos.org.pl/judgments/446029
434173|2020-10-19|SO|I AGa 179/18|Wyrok|56|https://www.saos.org.pl/judgments/434173
409051|2020-03-18|SO|I ACa 652/19|Wyrok|56|https://www.saos.org.pl/judgments/409051
448538|2019-08-21|SO|I ACa 820/18|Wyrok|56|https://www.saos.org.pl/judgments/448538
396847|2019-02-25|SO|I AGa 350/18|Wyrok|56|https://www.saos.org.pl/judgments/396847
359853|2018-10-03|SO|I ACa 915/16|Wyrok|56|https://www.saos.org.pl/judgments/359853
343240|2018-03-16|SO|I ACa 652/17|Wyrok|56|https://www.saos.org.pl/judgments/343240
348981|2017-12-22|SO|I ACa 852/17|Wyrok|56|https://www.saos.org.pl/judgments/348981
318553|2017-09-21|SO|I ACa 259/17|Wyrok|56|https://www.saos.org.pl/judgments/318553
285043|2017-04-18|SO|I ACa 1276/16|Wyrok|56|https://www.saos.org.pl/judgments/285043
288304|2017-03-16|SO|I ACa 168/16|Wyrok|56|https://www.saos.org.pl/judgments/288304
265266|2016-12-22|SO|I ACa 591/16|Wyrok|56|https://www.saos.org.pl/judgments/265266
260683|2016-11-17|SO|I ACa 709/16|Wyrok|56|https://www.saos.org.pl/judgments/260683
248091|2016-08-26|SO|I ACa 265/16|Wyrok|56|https://www.saos.org.pl/judgments/248091
227764|2016-04-11|SO|VI ACa 196/15|Wyrok|56|https://www.saos.org.pl/judgments/227764
233454|2016-03-11|SO|I ACa 918/15|Wyrok|56|https://www.saos.org.pl/judgments/233454
221882|2016-01-27|SO|II AKa 268/15|Wyrok|56|https://www.saos.org.pl/judgments/221882
197857|2015-12-16|SO|I ACa 503/15|Wyrok|56|https://www.saos.org.pl/judgments/197857
194205|2015-12-10|SO|I ACa 800/15|Wyrok|56|https://www.saos.org.pl/judgments/194205
191488|2015-11-30|SO|I ACa 630/15|Wyrok|56|https://www.saos.org.pl/judgments/191488
246828|2015-11-10|SO|I ACa 1136/15|Wyrok|56|https://www.saos.org.pl/judgments/246828
302669|2015-10-29|SO|I ACa 596/15|Wyrok|56|https://www.saos.org.pl/judgments/302669
179172|2015-09-10|SO|I ACa 355/15|Wyrok|56|https://www.saos.org.pl/judgments/179172
191811|2015-09-02|SO|I ACa 370/15|Wyrok|56|https://www.saos.org.pl/judgments/191811
178449|2015-08-25|SO|I ACa 511/14|Wyrok|56|https://www.saos.org.pl/judgments/178449
179176|2015-07-17|SO|I ACa 373/15|Wyrok|56|https://www.saos.org.pl/judgments/179176
183081|2015-06-09|SO|II AKa 92/15|Wyrok|56|https://www.saos.org.pl/judgments/183081
187545|2015-03-10|SO|VI ACa 684/14|Wyrok|56|https://www.saos.org.pl/judgments/187545
150071|2015-03-04|SO|I ACa 1401/14|Wyrok|56|https://www.saos.org.pl/judgments/150071
148025|2015-02-13|SO|I ACa 947/14|Wyrok|56|https://www.saos.org.pl/judgments/148025
133902|2015-02-06|SO|I ACa 822/14|Wyrok|56|https://www.saos.org.pl/judgments/133902
128864|2015-01-27|SO|V ACa 386/14|Wyrok|56|https://www.saos.org.pl/judgments/128864
148011|2014-12-10|SO|I ACa 1282/14|Wyrok|56|https://www.saos.org.pl/judgments/148011
129162|2014-12-04|SO|I ACa 509/14|Wyrok|56|https://www.saos.org.pl/judgments/129162
127132|2014-11-27|SO|I ACa 773/14|Wyrok|56|https://www.saos.org.pl/judgments/127132
130058|2014-09-16|SO|VI ACa 1850/13|Wyrok|56|https://www.saos.org.pl/judgments/130058
75696|2014-08-27|SO|V ACa 181/14|Wyrok|56|https://www.saos.org.pl/judgments/75696
57107|2014-07-10|SO|I ACa 86/14|Wyrok|56|https://www.saos.org.pl/judgments/57107
56206|2014-05-30|SO|I ACa 1326/13|Wyrok|56|https://www.saos.org.pl/judgments/56206
45162|2014-04-11|SO|I ACa 625/13|Wyrok|56|https://www.saos.org.pl/judgments/45162
43557|2014-03-07|SO|V ACa 725/13|Wyrok|56|https://www.saos.org.pl/judgments/43557
51652|2014-02-10|SO|I ACa 1479/13|Wyrok|56|https://www.saos.org.pl/judgments/51652
68892|2014-01-28|SO|I ACa 1447/13|Wyrok|56|https://www.saos.org.pl/judgments/68892
56802|2013-12-11|SO|VI ACa 670/13|Wyrok|56|https://www.saos.org.pl/judgments/56802
28314|2013-11-08|SO|I ACa 504/13|Wyrok|56|https://www.saos.org.pl/judgments/28314
31416|2013-11-06|SO|V ACa 441/13|Wyrok|56|https://www.saos.org.pl/judgments/31416
34605|2013-10-22|SO|VI ACa 320/13|Wyrok|56|https://www.saos.org.pl/judgments/34605
25117|2013-09-20|SO|I ACa 271/13|Wyrok|56|https://www.saos.org.pl/judgments/25117
34435|2013-09-19|SO|I ACa 289/13|Wyrok|56|https://www.saos.org.pl/judgments/34435
34063|2013-07-03|SO|I ACa 676/12|Wyrok|56|https://www.saos.org.pl/judgments/34063
52174|2013-05-23|SO|I ACa 41/13|Wyrok|56|https://www.saos.org.pl/judgments/52174
23417|2013-05-08|SO|I ACa 72/13|Wyrok|56|https://www.saos.org.pl/judgments/23417
15642|2013-04-18|SO|I ACa 1324/12|Wyrok|56|https://www.saos.org.pl/judgments/15642
10825|2013-04-11|SO|I ACa 230/13|Wyrok|56|https://www.saos.org.pl/judgments/10825
38489|2013-03-13|SO|I ACa 119/13|Wyrok|56|https://www.saos.org.pl/judgments/38489
8042|2013-01-18|SO|VI ACa 642/12|Wyrok|56|https://www.saos.org.pl/judgments/8042
11621|2012-12-20|SO|V ACa 954/12|Wyrok|56|https://www.saos.org.pl/judgments/11621
13215|2012-12-05|SO|VI ACa 641/12|Wyrok|56|https://www.saos.org.pl/judgments/13215
6219|2012-11-08|SO|VI ACa 480/12|Wyrok|56|https://www.saos.org.pl/judgments/6219
504408|2022-04-28|SO|II W 168/21|Wyrok|40|https://www.saos.org.pl/judgments/504408
336252|2018-04-09|SO|XII C 253/16|Wyrok|40|https://www.saos.org.pl/judgments/336252
342824|2018-01-02|SO|XVIII C 1041/17|Wyrok|40|https://www.saos.org.pl/judgments/342824
232637|2016-05-09|SO|VI GC 141/14|Wyrok|40|https://www.saos.org.pl/judgments/232637
504407|2022-05-20|SO|II W 168/21|Uzasadnienie|27|https://www.saos.org.pl/judgments/504407
453537|2021-12-21|SO|VI Ka 718/20|Uzasadnienie|27|https://www.saos.org.pl/judgments/453537
360681|2018-09-18|SO|III Ca 1041/18|Uzasadnienie|27|https://www.saos.org.pl/judgments/360681
222680|2016-03-25|SO|III Ca 1901/15|Uzasadnienie|27|https://www.saos.org.pl/judgments/222680
135069|2015-03-16|SO|X GC 1148/13|Uzasadnienie|27|https://www.saos.org.pl/judgments/135069
149289|2015-01-13|SO|III Ca 1163/14|Uzasadnienie|27|https://www.saos.org.pl/judgments/149289
