saos_id|date|court|case_number|type|saos_url
537952|2025-07-01|SO|III AUz 68/25|Postanowienie|https://www.saos.org.pl/judgments/537952
533806|2025-03-24|SO|VIII U 1321/24|Uzasadnienie|https://www.saos.org.pl/judgments/533806
544601|2025-03-11|SO|III AUa 1061/24|Uzasadnienie|https://www.saos.org.pl/judgments/544601
537951|2025-01-14|SO|III AUz 172/24|Postanowienie|https://www.saos.org.pl/judgments/537951
527356|2025-01-13|SO|VIII U 1281/24|Uzasadnienie|https://www.saos.org.pl/judgments/527356
518736|2024-12-16|SO|VIII U 1370/24|Uzasadnienie|https://www.saos.org.pl/judgments/518736
453602|2021-10-29|SO|II S 31/21|Postanowienie|https://www.saos.org.pl/judgments/453602
453601|2021-10-29|SO|II S 30/21|Postanowienie|https://www.saos.org.pl/judgments/453601
451579|2020-02-11|SO|XVII AmE 75/18|Wyrok|https://www.saos.org.pl/judgments/451579
344734|2018-04-05|SO|V ACa 1177/17|Wyrok|https://www.saos.org.pl/judgments/344734
342169|2018-03-14|SO|XVII AmE 111/15|Postanowienie|https://www.saos.org.pl/judgments/342169
323299|2017-10-16|SO|XVII AmE 143/15|Postanowienie|https://www.saos.org.pl/judgments/323299
304196|2017-01-17|SO|XVII AmE 112/15|Postanowienie|https://www.saos.org.pl/judgments/304196
82950|2004-10-28|SN|III CZP 33/04|Uchwała|https://www.saos.org.pl/judgments/82950
77834|1997-09-24|SN|III RN 44/97|Postanowienie|https://www.saos.org.pl/judgments/77834
