saos_id|date|court|case_number|type|score|saos_url
108658|2008-10-21|TK|SK 51/04|Wyrok|98|https://www.saos.org.pl/judgments/108658
88111|2008-05-20|SN|II UK 293/07|Postanowienie|69|https://www.saos.org.pl/judgments/88111
481629|2022-11-09|SO|III AUa 1269/20|Wyrok|56|https://www.saos.org.pl/judgments/481629
464002|2022-02-24|SO|III AUa 1815/19|Wyrok|56|https://www.saos.org.pl/judgments/464002
460660|2022-02-09|SO|III AUa 932/20|Wyrok|56|https://www.saos.org.pl/judgments/460660
446041|2021-03-25|SO|VII AGa 920/19|Wyrok|56|https://www.saos.org.pl/judgments/446041
258660|2016-10-13|SO|I ACa 628/16|Wyrok|56|https://www.saos.org.pl/judgments/258660
172309|2015-06-30|SO|I ACa 611/14|Wyrok|56|https://www.saos.org.pl/judgments/172309
56498|2014-06-27|SO|III AUa 1733/13|Wyrok|56|https://www.saos.org.pl/judgments/56498
35326|2013-04-29|SO|I ACa 257/13|Wyrok|56|https://www.saos.org.pl/judgments/35326
16964|2013-01-29|SO|VI ACa 964/11|Wyrok|56|https://www.saos.org.pl/judgments/16964
5820|2012-10-18|SO|I ACa 316/12|Wyrok|56|https://www.saos.org.pl/judgments/5820
1144|2012-10-11|SO|I ACa 415/12|Wyrok|56|https://www.saos.org.pl/judgments/1144
2330|2012-10-09|SO|III AUa 1641/11|Wyrok|56|https://www.saos.org.pl/judgments/2330
44169|2014-04-28|SO|III AUz 26/14|Postanowienie|47|https://www.saos.org.pl/judgments/44169
487487|2023-03-23|SO|VII U 666/22|Wyrok|40|https://www.saos.org.pl/judgments/487487
475487|2022-08-18|SO|VII U 203/22|Wyrok|40|https://www.saos.org.pl/judgments/475487
406356|2019-09-24|SO|VII U 211/18|Wyrok|40|https://www.saos.org.pl/judgments/406356
218772|2016-04-05|SO|VII Ua 38/16|Uzasadnienie|27|https://www.saos.org.pl/judgments/218772
