saos_id|date|court|case_number|type|score|saos_url
108605|2008-12-15|TK|P 57/07|Wyrok|98|https://www.saos.org.pl/judgments/108605
108658|2008-10-21|TK|SK 51/04|Wyrok|98|https://www.saos.org.pl/judgments/108658
205954|1999-12-15|TK|P 6/99|Wyrok|98|https://www.saos.org.pl/judgments/205954
111925|2013-03-06|TK|Ts 185/12|Postanowienie|80|https://www.saos.org.pl/judgments/111925
166507|2014-08-06|SN|II UK 525/13|Wyrok|78|https://www.saos.org.pl/judgments/166507
165872|2014-05-20|SN|I UK 432/13|Wyrok|78|https://www.saos.org.pl/judgments/165872
99575|2012-11-09|SN|IV CSK 151/12|Wyrok|78|https://www.saos.org.pl/judgments/99575
98413|2012-06-21|SN|II CSK 399/11|Wyrok|78|https://www.saos.org.pl/judgments/98413
90764|2009-08-26|SN|I CSK 26/09|Wyrok|78|https://www.saos.org.pl/judgments/90764
90289|2009-05-18|SN|IV KK 459/08|Wyrok|78|https://www.saos.org.pl/judgments/90289
82040|2003-06-04|SN|I CKN 471/01|Wyrok|78|https://www.saos.org.pl/judgments/82040
76972|1995-10-18|SN|III ARN 43/95|Wyrok|78|https://www.saos.org.pl/judgments/76972
76831|1995-04-20|SN|III ARN 12/95|Wyrok|78|https://www.saos.org.pl/judgments/76831
544844|2026-04-09|SO|III AUa 694/25|Wyrok|56|https://www.saos.org.pl/judgments/544844
537940|2025-07-30|SO|III AUa 80/25|Wyrok|56|https://www.saos.org.pl/judgments/537940
532773|2025-07-16|SO|III AUa 32/25|Wyrok|56|https://www.saos.org.pl/judgments/532773
541209|2025-07-07|SO|III AUa 166/25|Wyrok|56|https://www.saos.org.pl/judgments/541209
537925|2025-05-22|SO|III AUa 46/24|Wyrok|56|https://www.saos.org.pl/judgments/537925
532073|2025-04-30|SO|III AUa 489/24|Wyrok|56|https://www.saos.org.pl/judgments/532073
532072|2025-04-30|SO|III AUa 476/24|Wyrok|56|https://www.saos.org.pl/judgments/532072
531382|2025-01-29|SO|III AUa 517/24|Wyrok|56|https://www.saos.org.pl/judgments/531382
504789|2023-12-14|SO|III AUa 1578/21|Wyrok|56|https://www.saos.org.pl/judgments/504789
481286|2022-10-18|SO|III AUa 233/21|Wyrok|56|https://www.saos.org.pl/judgments/481286
469674|2022-03-31|SO|VII AGa 1011/21|Wyrok|56|https://www.saos.org.pl/judgments/469674
460660|2022-02-09|SO|III AUa 932/20|Wyrok|56|https://www.saos.org.pl/judgments/460660
454220|2021-11-30|SO|III AUa 989/21|Wyrok|56|https://www.saos.org.pl/judgments/454220
446479|2021-07-14|SO|III AUa 835/20|Wyrok|56|https://www.saos.org.pl/judgments/446479
475377|2021-05-20|SO|V ACa 37/21|Wyrok|56|https://www.saos.org.pl/judgments/475377
438554|2021-03-29|SO|III AUa 1738/20|Wyrok|56|https://www.saos.org.pl/judgments/438554
430355|2020-10-22|SO|I ACa 424/20|Wyrok|56|https://www.saos.org.pl/judgments/430355
420351|2020-07-21|SO|III AUa 563/20|Wyrok|56|https://www.saos.org.pl/judgments/420351
420348|2020-07-08|SO|III AUa 533/20|Wyrok|56|https://www.saos.org.pl/judgments/420348
421090|2020-06-30|SO|III AUa 7/20|Wyrok|56|https://www.saos.org.pl/judgments/421090
438560|2020-06-29|SO|III AUa 222/20|Wyrok|56|https://www.saos.org.pl/judgments/438560
421066|2020-06-29|SO|III AUa 1049/19|Wyrok|56|https://www.saos.org.pl/judgments/421066
467467|2020-06-23|SO|III AUa 138/20|Wyrok|56|https://www.saos.org.pl/judgments/467467
419255|2020-06-23|SO|III AUa 397/20|Wyrok|56|https://www.saos.org.pl/judgments/419255
419253|2020-06-17|SO|III AUa 1616/19|Wyrok|56|https://www.saos.org.pl/judgments/419253
467259|2020-06-10|SO|III AUa 48/20|Wyrok|56|https://www.saos.org.pl/judgments/467259
467256|2020-06-10|SO|III AUa 1560/19|Wyrok|56|https://www.saos.org.pl/judgments/467256
467016|2020-06-10|SO|III AUa 1410/19|Wyrok|56|https://www.saos.org.pl/judgments/467016
417353|2020-06-10|SO|III AUa 37/20|Wyrok|56|https://www.saos.org.pl/judgments/417353
417352|2020-06-10|SO|III AUa 159/20|Wyrok|56|https://www.saos.org.pl/judgments/417352
417351|2020-06-10|SO|III AUa 137/20|Wyrok|56|https://www.saos.org.pl/judgments/417351
414108|2020-06-10|SO|III AUa 32/20|Wyrok|56|https://www.saos.org.pl/judgments/414108
414106|2020-06-10|SO|III AUa 212/20|Wyrok|56|https://www.saos.org.pl/judgments/414106
475996|2020-06-03|SO|III AUa 27/20|Wyrok|56|https://www.saos.org.pl/judgments/475996
474074|2020-06-03|SO|III AUa 1612/19|Wyrok|56|https://www.saos.org.pl/judgments/474074
414107|2020-06-03|SO|III AUa 310/20|Wyrok|56|https://www.saos.org.pl/judgments/414107
413187|2020-06-03|SO|III AUa 330/20|Wyrok|56|https://www.saos.org.pl/judgments/413187
477965|2020-06-02|SO|III AUa 1514/19|Wyrok|56|https://www.saos.org.pl/judgments/477965
463861|2020-05-27|SO|III AUa 1706/19|Wyrok|56|https://www.saos.org.pl/judgments/463861
413023|2020-05-27|SO|III AUa 389/20|Wyrok|56|https://www.saos.org.pl/judgments/413023
413022|2020-05-27|SO|III AUa 206/20|Wyrok|56|https://www.saos.org.pl/judgments/413022
412975|2020-05-27|SO|III AUa 1017/19|Wyrok|56|https://www.saos.org.pl/judgments/412975
412762|2020-05-27|SO|III AUa 135/20|Wyrok|56|https://www.saos.org.pl/judgments/412762
419254|2020-05-26|SO|III AUa 385/20|Wyrok|56|https://www.saos.org.pl/judgments/419254
476002|2020-05-25|SO|III AUa 410/20|Wyrok|56|https://www.saos.org.pl/judgments/476002
476001|2020-05-25|SO|III AUa 407/20|Wyrok|56|https://www.saos.org.pl/judgments/476001
412889|2020-05-20|SO|III AUa 114/20|Wyrok|56|https://www.saos.org.pl/judgments/412889
412765|2020-05-20|SO|III AUa 297/20|Wyrok|56|https://www.saos.org.pl/judgments/412765
412761|2020-05-20|SO|III AUa 113/20|Wyrok|56|https://www.saos.org.pl/judgments/412761
412656|2020-05-20|SO|III AUa 205/20|Wyrok|56|https://www.saos.org.pl/judgments/412656
476000|2020-05-19|SO|III AUa 363/20|Wyrok|56|https://www.saos.org.pl/judgments/476000
475991|2020-05-19|SO|III AUa 193/20|Wyrok|56|https://www.saos.org.pl/judgments/475991
475988|2020-05-19|SO|III AUa 184/20|Wyrok|56|https://www.saos.org.pl/judgments/475988
412671|2020-05-13|SO|III AUa 387/20|Wyrok|56|https://www.saos.org.pl/judgments/412671
412657|2020-05-13|SO|III AUa 208/20|Wyrok|56|https://www.saos.org.pl/judgments/412657
411996|2020-05-13|SO|III AUa 407/20|Wyrok|56|https://www.saos.org.pl/judgments/411996
411995|2020-05-13|SO|III AUa 347/20|Wyrok|56|https://www.saos.org.pl/judgments/411995
411994|2020-05-13|SO|III AUa 210/20|Wyrok|56|https://www.saos.org.pl/judgments/411994
462449|2020-05-05|SO|III AUa 1976/19|Wyrok|56|https://www.saos.org.pl/judgments/462449
411361|2020-04-29|SO|III AUa 1015/19|Wyrok|56|https://www.saos.org.pl/judgments/411361
410362|2020-04-29|SO|III AUa 31/20|Wyrok|56|https://www.saos.org.pl/judgments/410362
462446|2020-04-24|SO|III AUa 1705/19|Wyrok|56|https://www.saos.org.pl/judgments/462446
462348|2020-04-24|SO|III AUa 2038/19|Wyrok|56|https://www.saos.org.pl/judgments/462348
462347|2020-04-24|SO|III AUa 1994/19|Wyrok|56|https://www.saos.org.pl/judgments/462347
462346|2020-04-24|SO|III AUa 1963/19|Wyrok|56|https://www.saos.org.pl/judgments/462346
462344|2020-04-24|SO|III AUa 1786/19|Wyrok|56|https://www.saos.org.pl/judgments/462344
462343|2020-04-24|SO|III AUa 1767/19|Wyrok|56|https://www.saos.org.pl/judgments/462343
462341|2020-04-24|SO|III AUa 1618/19|Wyrok|56|https://www.saos.org.pl/judgments/462341
485886|2020-04-23|SO|III AUa 1472/19|Wyrok|56|https://www.saos.org.pl/judgments/485886
411365|2020-04-22|SO|III AUa 84/20|Wyrok|56|https://www.saos.org.pl/judgments/411365
411364|2020-04-22|SO|III AUa 81/20|Wyrok|56|https://www.saos.org.pl/judgments/411364
411363|2020-04-22|SO|III AUa 70/20|Wyrok|56|https://www.saos.org.pl/judgments/411363
411362|2020-04-22|SO|III AUa 68/20|Wyrok|56|https://www.saos.org.pl/judgments/411362
471682|2020-04-15|SO|III AUa 1812/19|Wyrok|56|https://www.saos.org.pl/judgments/471682
462273|2020-04-15|SO|III AUa 1999/19|Wyrok|56|https://www.saos.org.pl/judgments/462273
411370|2020-04-15|SO|III AUa 984/19|Wyrok|56|https://www.saos.org.pl/judgments/411370
411369|2020-04-15|SO|III AUa 983/19|Wyrok|56|https://www.saos.org.pl/judgments/411369
410468|2020-04-15|SO|III AUa 60/20|Wyrok|56|https://www.saos.org.pl/judgments/410468
410372|2020-04-09|SO|III AUa 982/19|Wyrok|56|https://www.saos.org.pl/judgments/410372
504769|2020-04-08|SO|III AUa 1501/19|Wyrok|56|https://www.saos.org.pl/judgments/504769
462452|2020-04-01|SO|III AUa 83/20|Wyrok|56|https://www.saos.org.pl/judgments/462452
410370|2020-04-01|SO|III AUa 930/19|Wyrok|56|https://www.saos.org.pl/judgments/410370
410369|2020-04-01|SO|III AUa 909/19|Wyrok|56|https://www.saos.org.pl/judgments/410369
408920|2020-04-01|SO|III AUa 996/19|Wyrok|56|https://www.saos.org.pl/judgments/408920
410366|2020-03-27|SO|III AUa 66/20|Wyrok|56|https://www.saos.org.pl/judgments/410366
410365|2020-03-27|SO|III AUa 63/20|Wyrok|56|https://www.saos.org.pl/judgments/410365
410364|2020-03-27|SO|III AUa 62/20|Wyrok|56|https://www.saos.org.pl/judgments/410364
410228|2020-03-27|SO|III AUa 305/20|Wyrok|56|https://www.saos.org.pl/judgments/410228
418309|2020-03-26|SO|III AUa 87/20|Wyrok|56|https://www.saos.org.pl/judgments/418309
414826|2020-03-26|SO|III AUa 71/20|Wyrok|56|https://www.saos.org.pl/judgments/414826
414825|2020-03-26|SO|III AUa 66/20|Wyrok|56|https://www.saos.org.pl/judgments/414825
418311|2020-03-19|SO|III AUa 97/20|Wyrok|56|https://www.saos.org.pl/judgments/418311
418308|2020-03-19|SO|III AUa 80/20|Wyrok|56|https://www.saos.org.pl/judgments/418308
418291|2020-03-19|SO|III AUa 23/20|Wyrok|56|https://www.saos.org.pl/judgments/418291
414827|2020-03-19|SO|III AUa 94/20|Wyrok|56|https://www.saos.org.pl/judgments/414827
414819|2020-03-19|SO|III AUa 17/20|Wyrok|56|https://www.saos.org.pl/judgments/414819
407752|2020-03-12|SO|III AUa 819/19|Wyrok|56|https://www.saos.org.pl/judgments/407752
416993|2020-03-11|SO|III AUa 485/19|Wyrok|56|https://www.saos.org.pl/judgments/416993
409210|2020-03-11|SO|III AUa 483/19|Wyrok|56|https://www.saos.org.pl/judgments/409210
409216|2020-03-05|SO|III AUa 829/19|Wyrok|56|https://www.saos.org.pl/judgments/409216
409215|2020-03-05|SO|III AUa 751/19|Wyrok|56|https://www.saos.org.pl/judgments/409215
409953|2020-02-26|SO|III AUa 472/19|Wyrok|56|https://www.saos.org.pl/judgments/409953
407074|2020-02-25|SO|III AUa 867/19|Wyrok|56|https://www.saos.org.pl/judgments/407074
407072|2020-02-25|SO|III AUa 808/19|Wyrok|56|https://www.saos.org.pl/judgments/407072
419252|2020-02-24|SO|III AUa 1021/19|Wyrok|56|https://www.saos.org.pl/judgments/419252
417006|2020-02-20|SO|III AUa 978/19|Wyrok|56|https://www.saos.org.pl/judgments/417006
407070|2020-02-20|SO|III AUa 726/19|Wyrok|56|https://www.saos.org.pl/judgments/407070
410670|2020-02-19|SO|III AUa 480/19|Wyrok|56|https://www.saos.org.pl/judgments/410670
408420|2020-02-14|SO|III AUa 718/19|Wyrok|56|https://www.saos.org.pl/judgments/408420
407068|2020-02-14|SO|III AUa 702/19|Wyrok|56|https://www.saos.org.pl/judgments/407068
408076|2020-02-13|SO|III AUa 479/19|Wyrok|56|https://www.saos.org.pl/judgments/408076
408410|2020-02-12|SO|III AUa 470/19|Wyrok|56|https://www.saos.org.pl/judgments/408410
412767|2020-02-06|SO|III AUa 433/19|Wyrok|56|https://www.saos.org.pl/judgments/412767
408425|2020-02-06|SO|III AUa 844/19|Wyrok|56|https://www.saos.org.pl/judgments/408425
416996|2020-01-30|SO|III AUa 547/19|Wyrok|56|https://www.saos.org.pl/judgments/416996
408414|2020-01-30|SO|III AUa 521/19|Wyrok|56|https://www.saos.org.pl/judgments/408414
408413|2020-01-30|SO|III AUa 520/19|Wyrok|56|https://www.saos.org.pl/judgments/408413
428947|2020-01-23|SO|III AUa 423/19|Wyrok|56|https://www.saos.org.pl/judgments/428947
416995|2020-01-15|SO|III AUa 513/19|Wyrok|56|https://www.saos.org.pl/judgments/416995
416994|2020-01-15|SO|III AUa 511/19|Wyrok|56|https://www.saos.org.pl/judgments/416994
408412|2020-01-15|SO|III AUa 512/19|Wyrok|56|https://www.saos.org.pl/judgments/408412
407066|2020-01-08|SO|III AUa 502/19|Wyrok|56|https://www.saos.org.pl/judgments/407066
406314|2019-12-18|SO|III AUa 464/19|Wyrok|56|https://www.saos.org.pl/judgments/406314
404654|2019-12-03|SO|III AUa 683/19|Wyrok|56|https://www.saos.org.pl/judgments/404654
406318|2019-11-28|SO|III AUa 631/19|Wyrok|56|https://www.saos.org.pl/judgments/406318
414399|2019-11-15|SO|I ACa 398/19|Wyrok|56|https://www.saos.org.pl/judgments/414399
405831|2019-10-07|SO|VII AGa 19/19|Wyrok|56|https://www.saos.org.pl/judgments/405831
402549|2019-10-02|SO|III AUa 873/19|Wyrok|56|https://www.saos.org.pl/judgments/402549
352746|2018-05-24|SO|III AUa 277/18|Wyrok|56|https://www.saos.org.pl/judgments/352746
400837|2018-03-01|SO|I ACa 953/17|Wyrok|56|https://www.saos.org.pl/judgments/400837
339923|2018-02-15|SO|I ACa 856/17|Wyrok|56|https://www.saos.org.pl/judgments/339923
317111|2017-11-06|SO|V ACa 886/17|Wyrok|56|https://www.saos.org.pl/judgments/317111
317129|2017-10-27|SO|I ACa 412/17|Wyrok|56|https://www.saos.org.pl/judgments/317129
312478|2017-09-20|SO|III AUa 536/17|Wyrok|56|https://www.saos.org.pl/judgments/312478
309547|2017-08-31|SO|III AUa 109/16|Wyrok|56|https://www.saos.org.pl/judgments/309547
251187|2016-09-21|SO|I ACa 673/15|Wyrok|56|https://www.saos.org.pl/judgments/251187
245751|2016-06-23|SO|III APa 12/16|Wyrok|56|https://www.saos.org.pl/judgments/245751
231118|2016-05-20|SO|I ACa 67/16|Wyrok|56|https://www.saos.org.pl/judgments/231118
221430|2016-03-16|SO|III AUa 455/15|Wyrok|56|https://www.saos.org.pl/judgments/221430
221400|2016-01-26|SO|III AUa 101/15|Wyrok|56|https://www.saos.org.pl/judgments/221400
198272|2015-12-17|SO|III AUa 491/14|Wyrok|56|https://www.saos.org.pl/judgments/198272
322974|2015-12-03|SO|I ACa 1465/15|Wyrok|56|https://www.saos.org.pl/judgments/322974
184640|2015-10-20|SO|III AUa 758/15|Wyrok|56|https://www.saos.org.pl/judgments/184640
184695|2015-06-30|SO|III AUa 859/14|Wyrok|56|https://www.saos.org.pl/judgments/184695
154712|2015-05-18|SO|III AUa 115/15|Wyrok|56|https://www.saos.org.pl/judgments/154712
156369|2015-03-20|SO|III AUa 215/14|Wyrok|56|https://www.saos.org.pl/judgments/156369
134388|2015-02-18|SO|I ACa 896/14|Wyrok|56|https://www.saos.org.pl/judgments/134388
134053|2015-01-30|SO|III AUa 489/14|Wyrok|56|https://www.saos.org.pl/judgments/134053
127821|2014-12-09|SO|III AUa 163/14|Wyrok|56|https://www.saos.org.pl/judgments/127821
68680|2014-10-28|SO|III AUa 52/14|Wyrok|56|https://www.saos.org.pl/judgments/68680
61461|2014-09-17|SO|III AUa 315/14|Wyrok|56|https://www.saos.org.pl/judgments/61461
58627|2014-08-21|SO|III AUa 1807/13|Wyrok|56|https://www.saos.org.pl/judgments/58627
58932|2014-07-14|SO|III AUa 2219/13|Wyrok|56|https://www.saos.org.pl/judgments/58932
63645|2014-07-03|SO|III AUa 1125/13|Wyrok|56|https://www.saos.org.pl/judgments/63645
73947|2014-06-24|SO|III AUa 1825/13|Wyrok|56|https://www.saos.org.pl/judgments/73947
55000|2014-06-18|SO|III AUa 55/14|Wyrok|56|https://www.saos.org.pl/judgments/55000
56029|2014-06-12|SO|III AUa 1040/13|Wyrok|56|https://www.saos.org.pl/judgments/56029
51831|2014-05-30|SO|I ACa 1685/13|Wyrok|56|https://www.saos.org.pl/judgments/51831
51275|2014-05-27|SO|III AUa 1486/13|Wyrok|56|https://www.saos.org.pl/judgments/51275
53100|2014-05-20|SO|III AUa 938/13|Wyrok|56|https://www.saos.org.pl/judgments/53100
55522|2014-03-20|SO|I ACa 843/13|Wyrok|56|https://www.saos.org.pl/judgments/55522
45075|2014-03-18|SO|III AUa 760/13|Wyrok|56|https://www.saos.org.pl/judgments/45075
54263|2014-03-06|SO|III AUa 2038/13|Wyrok|56|https://www.saos.org.pl/judgments/54263
45903|2014-02-20|SO|III AUa 684/13|Wyrok|56|https://www.saos.org.pl/judgments/45903
42569|2014-02-20|SO|III AUa 1058/13|Wyrok|56|https://www.saos.org.pl/judgments/42569
184250|2014-02-19|SO|III AUa 1871/13|Wyrok|56|https://www.saos.org.pl/judgments/184250
184262|2014-02-13|SO|III AUa 1944/13|Wyrok|56|https://www.saos.org.pl/judgments/184262
184246|2014-02-13|SO|III AUa 1863/13|Wyrok|56|https://www.saos.org.pl/judgments/184246
45900|2014-02-11|SO|III AUa 666/13|Wyrok|56|https://www.saos.org.pl/judgments/45900
35129|2014-02-04|SO|III AUa 947/13|Wyrok|56|https://www.saos.org.pl/judgments/35129
35126|2014-02-04|SO|III AUa 844/13|Wyrok|56|https://www.saos.org.pl/judgments/35126
210961|2014-01-23|SO|III AUa 1691/13|Wyrok|56|https://www.saos.org.pl/judgments/210961
34642|2014-01-20|SO|III AUa 1826/13|Wyrok|56|https://www.saos.org.pl/judgments/34642
31060|2014-01-16|SO|III AUa 1174/13|Wyrok|56|https://www.saos.org.pl/judgments/31060
32411|2014-01-15|SO|III AUa 1152/13|Wyrok|56|https://www.saos.org.pl/judgments/32411
43105|2013-12-17|SO|III AUa 523/13|Wyrok|56|https://www.saos.org.pl/judgments/43105
29647|2013-12-05|SO|III AUa 1087/13|Wyrok|56|https://www.saos.org.pl/judgments/29647
29005|2013-12-04|SO|III AUa 1047/13|Wyrok|56|https://www.saos.org.pl/judgments/29005
28612|2013-12-03|SO|III AUa 623/13|Wyrok|56|https://www.saos.org.pl/judgments/28612
36121|2013-11-22|SO|III AUa 1384/13|Wyrok|56|https://www.saos.org.pl/judgments/36121
32552|2013-11-21|SO|III AUa 1374/13|Wyrok|56|https://www.saos.org.pl/judgments/32552
27797|2013-11-21|SO|III AUa 996/13|Wyrok|56|https://www.saos.org.pl/judgments/27797
27032|2013-11-14|SO|III AUa 957/13|Wyrok|56|https://www.saos.org.pl/judgments/27032
26774|2013-11-14|SO|III AUa 956/13|Wyrok|56|https://www.saos.org.pl/judgments/26774
26773|2013-11-13|SO|III AUa 930/13|Wyrok|56|https://www.saos.org.pl/judgments/26773
26665|2013-11-13|SO|III AUa 931/13|Wyrok|56|https://www.saos.org.pl/judgments/26665
26097|2013-11-06|SO|III AUa 826/13|Wyrok|56|https://www.saos.org.pl/judgments/26097
24916|2013-10-24|SO|III AUa 876/13|Wyrok|56|https://www.saos.org.pl/judgments/24916
23316|2013-10-17|SO|III AUa 851/13|Wyrok|56|https://www.saos.org.pl/judgments/23316
22060|2013-09-26|SO|III AUa 850/13|Wyrok|56|https://www.saos.org.pl/judgments/22060
22059|2013-09-26|SO|III AUa 843/13|Wyrok|56|https://www.saos.org.pl/judgments/22059
21831|2013-09-26|SO|III AUa 844/13|Wyrok|56|https://www.saos.org.pl/judgments/21831
25012|2013-09-25|SO|III AUa 1750/12|Wyrok|56|https://www.saos.org.pl/judgments/25012
21936|2013-09-19|SO|III AUa 791/13|Wyrok|56|https://www.saos.org.pl/judgments/21936
21935|2013-09-18|SO|III AUa 787/13|Wyrok|56|https://www.saos.org.pl/judgments/21935
18510|2013-08-06|SO|I ACa 413/13|Wyrok|56|https://www.saos.org.pl/judgments/18510
