saos_id|date|court|case_number|type|saos_url
501332|2023-05-25|SO|II AKa 98/23|Wyrok|https://www.saos.org.pl/judgments/501332
409219|2017-11-29|SO|III AUa 969/17|Wyrok|https://www.saos.org.pl/judgments/409219
261470|2016-12-16|SO|IV Ka 1199/16|Wyrok|https://www.saos.org.pl/judgments/261470
231422|2016-04-21|SO|III AUa 625/15|Wyrok|https://www.saos.org.pl/judgments/231422
158160|2015-05-13|SO|III AUa 2108/14|Wyrok|https://www.saos.org.pl/judgments/158160
54150|2014-06-30|SO|I ACa 268/14|Wyrok|https://www.saos.org.pl/judgments/54150
20778|2013-04-25|SO|V ACa 600/12|Wyrok|https://www.saos.org.pl/judgments/20778
52284|2013-03-28|SO|X Ga 24/14|Postanowienie|https://www.saos.org.pl/judgments/52284
109298|2009-12-15|TK|Ts 146/08|Postanowienie|https://www.saos.org.pl/judgments/109298
87020|2008-01-10|SN|IV CSK 356/07|Wyrok|https://www.saos.org.pl/judgments/87020
86740|2007-10-25|SN|I KZP 33/07|Postanowienie|https://www.saos.org.pl/judgments/86740
